DateTime,AddedIPs,RemovedIPs
1521282721,0,1
1521283321,3,0
1521283922,0,1
1521285721,2,0
1521286921,2,6
1521288121,1,2
1521289321,1,2
1521291722,0,3
1521292322,6,0
1521292921,0,4
1521294121,2,0
1521294721,0,1
1521295321,0,1
1521295921,3,0
1521297722,3,0
1521299521,4,0
1521300121,0,1
1521303722,3,8
1521306121,0,11
1521307322,0,1
1521307921,0,1
1521308521,0,8
1521309721,1,7
1521312122,2,7
1521314522,0,3
1521316921,5,6
1521317521,1,0
1521320522,3,0
1521323522,1,0
1521324722,2,0
1521325322,1,0
1521326522,1,8
1521330121,2,0
1521331321,0,2
1521333122,5,4
1521333721,1,0
1521334921,0,3
1521336121,4,0
1521337922,0,1
1521338522,3,0
1521339121,0,4
1521340922,3,0
1521344522,3,1
1521346921,7,0
1521348721,1,0
1521349321,0,1
1521350522,2,0
1521351721,2,0
1521352922,1,4
1521354722,2,0
1521356521,1,0
1521357121,0,2
1521357721,2,0
1521358322,0,6
1521361322,1,3
1521362522,0,8
1521363121,3,0
1521363721,6,1
1521364322,0,1
1521364922,0,3
1521367321,0,1
1521369722,0,1
1521372121,4,6
