DateTime,AddedIPs,RemovedIPs
1521268531,1,9
1521269298,23,24
1521269973,9,7
1521270692,7,8
1521271226,8,6
1521271652,9,5
1521272611,6,6
1521273142,8,2
1521273572,5,7
1521274293,6,5
1521275060,21,9
1521275732,10,7
1521276452,12,5
1521276975,21,7
1521277412,19,7
1521278372,16,3
1521278895,8,2
1521279092,2,6
1521279812,1,6
1521280332,2,1
1521280532,4,4
1521280836,7,13
1521281252,3,7
1521282213,9,12
1521282490,2,0
1521282746,2,2
1521283172,5,14
1521284133,6,16
1521284669,1,2
1521285092,6,6
1521285812,6,5
1521286581,11,21
1521287251,9,7
1521287972,8,4
1521288525,5,2
1521288933,2,15
1521289892,4,6
1521290416,14,4
1521290851,10,6
1521291572,6,5
1521292350,8,15
1521293012,3,7
1521293731,2,10
1521294258,2,4
1521294692,8,11
1521294966,5,1
1521295652,11,6
1521296188,5,11
1521296612,3,11
1521297571,7,9
1521298095,9,15
1521298531,6,8
1521299492,9,7
1521300024,6,4
1521300452,7,8
1521301172,5,7
1521301941,16,18
1521302611,2,7
1521303332,5,4
1521303860,20,0
1521304291,3,9
1521305012,2,7
1521305776,8,18
1521306452,6,3
1521307171,4,9
1521307724,4,0
1521308132,4,5
1521309092,4,3
1521309634,6,3
1521310051,9,6
1521310772,5,4
1521311546,77,9
1521312212,4,6
1521312492,2,0
1521312932,3,4
1521313462,3,2
1521313893,7,7
1521314852,3,12
1521315392,2,5
1521315811,7,6
1521316771,3,4
1521317308,4,2
1521317732,9,11
1521318692,5,11
1521319220,6,9
1521319412,7,5
1521320132,4,2
1521320852,5,6
1521321386,4,5
1521321813,5,7
1521322531,1,4
1521323301,11,11
1521323972,4,5
1521324494,4,0
1521324932,7,7
1521325209,2,4
1521325268,76,42
1521326891,19,8
1521327379,5,3
1521327572,4,3
1521328291,3,4
1521329904,10,12
1521330452,5,10
1521331171,6,4
1521331938,11,9
1521332612,2,8
1521333332,2,3
1521333852,11,1
1521334292,3,9
1521335251,5,5
1521335783,2,4
1521336213,4,6
1521337172,2,7
1521337694,7,5
1521338131,10,5
1521339139,23,8
1521339608,8,3
1521339812,8,5
1521340531,6,4
1521341538,10,14
1521342212,5,7
1521342933,4,5
1521343454,10,6
1521343891,5,8
1521344613,4,4
1521345374,5,12
1521346051,3,4
1521346771,5,8
1521347293,14,10
1521347492,2,3
1521348255,1,4
1521348931,1,1
1521349218,9,3
1521349652,4,6
1521350371,4,4
1521351136,17,23
1521351812,5,7
1521352533,5,9
1521353492,5,7
1521353770,3,0
1521354211,12,6
1521354932,11,2
1521355652,5,5
1521356431,5,7
1521356893,10,13
1521357331,4,15
1521358292,3,5
1521358813,14,6
1521359253,5,10
1521359972,5,4
1521360740,10,16
1521361412,7,5
1521362133,5,9
1521362662,17,2
1521363092,5,14
1521364052,3,17
1521364580,9,8
1521365012,3,17
1521365972,8,2
1521366491,8,2
1521366692,3,5
1521367412,7,1
1521368132,9,12
1521368410,5,6
1521368853,6,3
1521369572,7,3
1521370335,4,10
1521370815,1,0
1521371011,2,5
1521371732,0,6
1521372251,3,0
