DateTime,AddedIPs,RemovedIPs
1521266911,6,5
1521267858,9,11
1521268573,5,6
1521269302,5,0
1521270026,5,4
1521270743,5,6
1521271699,14,4
1521272660,9,4
1521273626,14,7
1521274336,5,0
1521275064,8,11
1521275773,11,0
1521276498,4,6
1521277474,19,9
1521278420,66,9
1521279135,7,0
1521279858,6,4
1521280572,8,4
1521281316,7,0
1521282258,3,6
1521283221,8,9
1521284178,5,0
1521285145,6,16
1521285855,7,4
1521286585,7,8
1521287295,9,0
1521288024,5,2
1521288993,10,3
1521289947,7,5
1521290904,10,5
1521291617,4,5
1521292354,6,5
1521293059,9,0
1521293779,2,3
1521294739,8,14
1521295711,2,5
1521296661,6,4
1521297622,5,5
1521298600,6,9
1521299550,11,6
1521300502,5,5
1521301215,4,0
1521301945,5,8
1521302660,6,6
1521303377,5,7
1521304355,62,1
1521305057,23,4
1521305780,7,1
1521306497,3,11
1521307213,20,6
1521308191,10,7
1521309139,3,8
1521310107,6,12
1521310812,4,0
1521311550,5,7
1521312258,11,3
1521312973,8,5
1521313944,4,1
1521314896,7,4
1521315865,9,11
1521316829,7,11
1521317784,6,1
1521318744,8,17
1521319455,1,0
1521320172,6,9
1521320910,5,9
1521321861,11,3
1521322574,9,10
1521323305,32,10
1521324037,11,7
1521324988,5,9
1521326921,14,15
1521327613,5,0
1521328344,2,5
1521329908,17,13
1521330736,2,7
1521331458,5,7
1521332171,3,0
1521332891,6,6
1521333610,20,7
1521334342,8,0
1521335312,8,14
1521336261,6,0
1521337222,7,6
1521338197,10,2
1521339150,10,4
1521339855,6,0
1521340577,11,6
1521341542,11,10
1521342260,10,15
1521342983,10,0
1521343940,5,8
1521344658,7,7
1521345378,5,4
1521346100,7,0
1521346818,2,12
1521347537,9,4
1521348265,3,2
1521348973,5,3
1521349707,11,7
1521350414,5,6
1521351140,9,0
1521351861,8,4
1521352577,3,2
1521353548,4,2
1521354256,5,9
1521355694,5,4
1521356434,4,10
1521357387,5,5
1521358349,9,0
1521359308,4,11
1521360015,7,0
1521360744,2,3
1521361460,5,2
1521362180,9,0
1521363141,5,7
1521364110,7,6
1521365079,7,15
1521366027,5,0
1521366732,6,8
1521367464,5,6
1521368174,3,4
1521368897,9,3
1521369615,3,4
1521370340,5,4
1521371058,1,0
1521371776,11,7
