DateTime,AddedIPs,RemovedIPs
1521339613,529,516
1521340590,719,718
1521341553,475,472
1521342496,684,700
1521343459,406,396
1521344418,866,872
1521345389,283,289
1521346340,845,851
1521347298,293,294
1521348279,971,957
1521349224,138,130
1521350171,877,886
1521351152,583,581
1521352094,599,598
1521353062,169,160
1521354011,892,902
1521355000,806,813
1521355936,395,395
1521356897,792,781
1521357855,311,313
1521358820,868,877
1521359770,470,480
1521360756,633,628
1521361695,256,257
1521362667,925,938
1521363625,311,323
1521364586,788,789
1521365538,361,367
1521366496,679,684
1521367475,520,513
1521368418,476,494
1521369377,180,179
1521370351,797,790
1521371297,675,673
1521372256,438,436
