DateTime,AddedIPs,RemovedIPs
1521146677,0,3
1521148597,3,13
1521150508,0,1
1521152436,2,5
1521154356,1,5
1521156434,4,2
1521158561,10,3
1521160638,4,2
1521162687,2,3
1521164996,6,5
1521166832,6,2
1521168795,3,0
1521170664,0,3
1521172644,3,0
1521174502,2,1
1521176534,2,7
1521178360,2,4
1521180302,5,2
1521182190,2,2
1521184179,3,3
1521186025,1,3
1521187998,1,4
1521191825,3,7
1521193708,3,2
1521195705,3,1
1521197552,1,4
1521199477,0,2
1521201482,2,3
1521203327,5,2
1521205284,3,1
1521207155,4,1
1521209065,1,1
1521210996,2,1
1521212902,2,2
1521215076,1,5
1521216994,0,2
1521218915,1,0
1521220835,1,3
1521222759,5,1
1521224680,2,1
1521226597,0,3
1521228515,2,3
1521230498,2,3
1521232363,6,1
1521234285,1,1
1521236205,1,2
1521238132,2,1
1521240034,3,2
1521241907,2,2
1521243858,4,6
1521245690,4,4
1521247497,2,2
1521249439,2,3
1521251322,0,6
1521253443,9,6
1521255376,1,1
1521257364,0,1
1521259327,2,2
1521261310,2,0
1521263297,1,4
1521265100,1,2
1521266927,0,3
1521268878,3,1
1521270759,2,2
1521272739,1,2
1521274581,1,1
1521276562,1,0
1521278435,0,2
1521280394,2,2
1521282275,3,3
1521284273,1,1
1521286099,4,0
1521288134,1,4
1521289967,3,6
1521291994,0,4
1521293798,1,1
1521295834,3,2
1521297640,1,2
1521299697,0,3
1521301592,0,2
1521303524,1,1
1521305431,0,3
1521307360,1,0
1521309286,2,3
1521311193,4,3
1521313120,3,1
1521315044,5,2
1521316976,1,3
1521318891,3,6
1521320926,5,1
1521323068,13,1
1521325008,32,1
1521326948,10,4
1521328894,5,5
1521330752,1,1
1521332663,2,6
1521334577,6,0
1521336496,5,1
1521338492,2,1
1521340338,4,8
1521342276,2,1
1521344432,1,1
1521346353,1,2
1521348291,2,2
1521350190,4,2
1521352106,2,1
1521354023,2,1
1521356078,6,3
1521358369,3,1
1521360273,0,1
1521362200,5,0
1521364126,3,1
1521366044,9,0
1521367950,1,3
1521369875,3,3
1521371792,3,6
