DateTime,Entries,UniqueIPs
1520921444,17196,17196
1520922504,17242,17242
1520923723,17259,17259
1520924857,17257,17257
1520925255,8244,8244
1520926206,17232,17232
1520927110,17238,17238
1520928028,17226,17226
1520928876,17284,17284
1520929861,17258,17258
1520930768,17283,17283
1520931865,17268,17268
1520932832,17315,17315
1520933817,17269,17269
1520934948,17338,17338
1520935844,17358,17358
1520937601,17349,17349
1520938892,17442,17442
1520939738,17520,17520
1520941235,17562,17562
1520942670,17595,17595
1520943547,17631,17631
1520944785,17609,17609
1520946510,17590,17590
1520947704,17648,17648
1520948556,17579,17579
1520950464,17665,17665
1520951735,17611,17611
1520952819,17662,17662
1520953849,17648,17648
1520954909,17707,17707
1520955951,17698,17698
1520957183,17660,17660
1520957677,17686,17686
1520958516,17729,17729
1520960621,17672,17672
1520961601,17716,17716
1520962541,17614,17614
1520963733,17663,17663
1520964616,8244,8244
1520966734,17703,17703
1520967890,17665,17665
1520968834,17709,17709
1520970037,17657,17657
1520971843,17667,17667
1520972914,17706,17706
1520975446,17661,17661
1520977531,8244,8244
1520978485,17644,17644
1520979345,17682,17682
1520980230,17640,17640
1520981144,17660,17660
1520982208,17660,17660
1520983244,17754,17754
1520984554,17803,17803
1520986245,17811,17811
1520988153,17815,17815
1520989422,17806,17806
1520990441,17858,17858
1520992545,17783,17783
1520993447,17819,17819
1520993669,17821,17821
1520994523,17855,17855
1520995544,17772,17772
1520997048,17754,17754
1520998459,17746,17746
1521000426,17740,17740
1521001238,17766,17766
1521002439,17661,17661
1521004543,17687,17687
1521005480,17620,17620
1521006147,17669,17669
1521006990,17573,17573
1521007846,17596,17596
1521008897,8244,8244
1521010585,17499,17499
1521011454,17550,17550
1521013202,8244,8244
1521014367,17554,17554
1521015271,17589,17589
1521016249,17530,17530
1521016986,17540,17540
1521017977,17530,17530
1521018942,17587,17587
1521019718,17622,17622
1521020734,17529,17529
1521022475,17557,17557
1521023613,17526,17526
1521024935,17596,17596
1521025840,17542,17542
1521026733,8244,8244
1521027637,17501,17501
1521029193,8244,8244
1521029696,17527,17527
1521030667,17510,17510
1521032573,17509,17509
1521033637,17551,17551
1521034967,17517,17517
1521036865,17509,17509
1521037840,17473,17473
1521038740,17496,17496
1521040245,17546,17546
1521043000,17658,17658
1521043843,17620,17620
1521045939,17634,17634
1521046892,17636,17636
1521047735,17698,17698
1521048650,17675,17675
1521049546,17676,17676
1521051046,17717,17717
1521052105,17779,17779
1521052998,17759,17759
1521053956,17703,17703
1521054825,17777,17777
1521055703,17836,17836
1521056841,17789,17789
1521057893,17790,17790
1521058838,17833,17833
1521060035,17813,17813
1521061174,8244,8244
1521062140,17836,17836
1521063335,17788,17788
1521065445,17842,17842
1521067324,8244,8244
1521068202,17878,17878
1521069267,17884,17884
1521070255,17850,17850
1521070956,17908,17908
1521072652,17905,17905
1521073810,17842,17842
1521074704,8244,8244
1521076244,17893,17893
1521077735,17889,17889
1521079724,17894,17894
1521081758,17852,17852
1521083241,17882,17882
1521085201,17937,17937
1521086186,17894,17894
1521087032,17943,17943
1521088946,17906,17906
1521090143,17891,17891
1521091233,17935,17935
1521093325,17864,17864
1521094243,17911,17911
1521094473,17919,17919
1521095456,17879,17879
1521096151,17881,17881
1521097846,17936,17936
1521098742,17973,17973
1521099641,17927,17927
1521100526,17893,17893
1521101448,17945,17945
1521101676,17958,17958
1521102619,17903,17903
1521103535,17953,17953
1521104185,17893,17893
1521105265,17936,17936
1521107458,17874,17874
1521108866,17806,17806
1521109742,17840,17840
1521110553,17645,17645
1521111892,17604,17604
1521113794,17540,17540
1521115825,17542,17542
1521117325,17488,17488
1521119213,17483,17483
1521120036,17509,17509
1521120517,17520,17520
1521121766,17446,17446
1521123265,17444,17444
1521124955,17392,17392
1521126872,17354,17354
1521127713,17371,17371
1521128714,17320,17320
1521130056,8244,8244
1521131467,17207,17207
1521132334,17199,17199
1521133843,17183,17183
1521135757,17088,17088
1521136562,17098,17098
1521137436,8244,8244
1521138645,16994,16994
1521139542,16982,16982
1521140189,16944,16944
1521141044,16966,16966
1521141930,16989,16989
1521143790,16891,16891
1521144641,16911,16911
1521146258,16891,16891
1521148246,16835,16835
1521149460,16787,16787
1521150334,16789,16789
1521151790,16766,16766
1521152899,16797,16797
1521154172,16615,16615
1521155097,16568,16568
1521156033,16599,16599
1521157230,16507,16507
1521158347,8244,8244
1521159341,16504,16504
1521160241,16443,16443
1521160955,16428,16428
1521162866,16392,16392
1521163895,16360,16360
1521164742,16360,16360
1521166478,16368,16368
1521167457,16299,16299
1521168344,16290,16290
1521170077,16294,16294
1521171053,16251,16251
1521171755,16259,16259
1521173667,16240,16240
1521174648,16175,16175
1521175539,16140,16140
1521176182,8244,8244
1521177056,16120,16120
1521178244,16069,16069
1521179146,16061,16061
1521180452,16038,16038
1521181845,15974,15974
1521182782,15965,15965
1521183397,15977,15977
1521184474,15908,15908
1521186159,15831,15831
1521187073,15767,15767
1521188083,15785,15785
1521189260,15706,15706
1521191679,15678,15678
1521192656,15608,15608
1521193543,15621,15621
1521195002,15574,15574
1521196105,15595,15595
1521197146,15511,15511
1521198632,15489,15489
1521199722,15506,15506
1521200544,15423,15423
1521201386,15441,15441
1521202240,15420,15420
1521203132,15442,15442
1521204163,15394,15394
1521204990,15414,15414
1521206904,15350,15350
1521207753,15252,15252
1521209446,15199,15199
1521211232,15084,15084
1521212145,15119,15119
1521213045,15067,15067
1521213865,15091,15091
1521214929,8244,8244
1521216941,14968,14968
1521218555,14869,14869
1521220241,14822,14822
1521221319,14846,14846
1521222583,14768,14768
1521223535,14663,14663
1521224435,14691,14691
1521225634,14571,14571
1521227443,14575,14575
1521228521,14609,14609
1521229365,14507,14507
1521231041,14434,14434
1521232230,14351,14351
1521233155,14384,14384
1521233784,14287,14287
1521234604,14306,14306
1521234875,14316,14316
1521236189,14220,14220
1521237384,14186,14186
1521238243,14203,14203
1521240144,8244,8244
1521242080,14090,14090
1521243053,14045,14045
1521243940,14071,14071
1521244885,13986,13986
1521245744,14018,14018
1521246909,8244,8244
1521248467,13896,13896
1521249340,13906,13906
1521250833,13865,13865
1521252636,13820,13820
1521252865,13823,13823
1521257102,13682,13682
1521258924,13555,13555
1521259825,8244,8244
1521260739,13591,13591
1521261755,13500,13500
1521263440,13473,13473
1521265357,13419,13419
1521267037,13336,13336
1521268946,13258,13258
1521270875,13211,13211
1521271850,13153,13153
1521272736,13172,13172
1521274464,13101,13101
1521275458,13060,13060
1521276327,13053,13053
1521278429,13035,13035
1521279754,12951,12951
1521280667,12967,12967
1521281735,12963,12963
1521282711,12964,12964
1521283548,12970,12970
1521285040,8244,8244
1521286108,13010,13010
1521286987,13014,13014
1521287784,12976,12976
1521288630,12998,12998
1521289680,13013,13013
1521291898,12953,12953
1521292844,12981,12981
1521293328,12992,12992
1521294541,12960,12960
1521295856,12955,12955
1521296709,12973,12973
1521297762,12947,12947
1521299322,12937,12937
1521300283,12948,12948
1521301361,12909,12909
1521303340,12904,12904
1521304523,12883,12883
1521305432,12892,12892
1521306421,12881,12881
1521307740,12903,12903
1521308784,12885,12885
1521310256,8244,8244
1521312180,12854,12854
1521314069,12842,12842
1521314931,12855,12855
1521315994,12805,12805
1521316902,12791,12791
1521317748,12813,12813
1521318887,12778,12778
1521321327,8244,8244
1521322249,12764,12764
1521323165,12777,12777
1521323784,12746,12746
1521324641,12757,12757
1521326132,12749,12749
1521327240,12765,12765
1521328246,12743,12743
1521330336,12729,12729
1521331154,12721,12721
1521332137,12737,12737
1521333012,8244,8244
1521333945,12740,12740
1521334593,12710,12710
1521335449,12741,12741
1521337233,12709,12709
1521339041,12691,12691
1521340959,12669,12669
1521342476,12651,12651
1521345393,12641,12641
1521346248,12651,12651
1521346475,12653,12653
1521347575,12641,12641
1521349843,12619,12619
1521351762,12616,12616
1521353391,12614,12614
1521355358,12601,12601
1521356184,12565,12565
1521357048,12586,12586
1521358507,12553,12553
1521360637,12564,12564
1521361584,12577,12577
1521363398,12580,12580
1521364250,12550,12550
1521365128,12574,12574
1521366166,12550,12550
1521367502,12566,12566
1521369341,12569,12569
1521370528,8244,8244
1521371456,12589,12589
