DateTime,AddedIPs,RemovedIPs
1521237121,9,6
1521237721,3,2
1521238321,3,1
1521238922,7,0
1521239522,6,2
1521240122,4,2
1521241921,10,23
1521242521,5,0
1521243121,8,2
1521243722,0,1
1521244323,12,5
1521244922,5,0
1521246122,29,19
1521247322,14,0
1521248521,5,13
1521249721,3,3
1521250322,9,5
1521250922,8,2
1521252121,6,5
1521252633,1,0
1521253321,6,13
1521253981,7,13
1521254522,2,0
1521255721,1,3
1521256922,13,25
1521258122,3,3
1521259321,8,5
1521259922,11,0
1521260522,7,19
1521261721,8,17
1521262322,3,0
1521262921,3,0
1521263522,1,2
1521264122,11,14
1521265322,7,1
1521265921,9,35
1521266522,14,43
1521267121,1,3
1521267721,10,3
1521268922,15,2
1521269522,8,0
1521270122,5,0
1521270722,0,6
1521271322,12,19
1521271921,1,1
1521271981,0,1
1521272522,10,0
1521273122,0,1
1521273721,7,4
1521274921,13,2
1521276122,15,2
1521276721,3,3
1521277321,3,7
1521277921,0,1
1521278521,4,11
1521279721,11,11
1521281041,3,33
1521281521,15,9
1521282121,7,0
1521282721,5,8
1521282781,0,1
1521283321,4,3
1521283922,6,0
1521284521,17,1
1521285721,3,9
1521286321,4,0
1521286921,13,5
1521288121,4,1
1521288722,2,0
1521289321,15,0
1521289921,14,1
1521290522,4,60
1521291722,2,4
1521292322,5,0
1521292921,1,4
1521294121,4,8
1521295321,5,2
1521295921,10,7
1521296521,3,0
1521297122,0,2
1521297722,5,4
1521298321,8,1
1521298922,4,0
1521299521,6,0
1521300121,7,5
1521301321,1,7
1521301922,7,5
1521302522,4,2
1521303722,12,3
1521304322,4,31
1521304922,2,0
1521305521,2,4
1521306121,11,0
1521306636,0,5
1521307322,8,2
1521307981,0,1
1521308521,4,2
1521309121,6,0
1521309721,10,3
1521310321,9,0
1521310922,3,0
1521312122,7,9
1521313321,3,5
1521314522,0,17
1521315181,0,6
1521315721,2,2
1521316321,3,0
1521316921,8,4
1521317521,3,1
1521318121,6,0
1521318722,1,2
1521319321,1,0
1521320522,6,2
1521321122,3,8
1521321722,12,2
1521322922,9,4
1521323522,7,10
1521324121,2,0
1521324722,4,2
1521325322,11,0
1521326522,7,4
1521327121,4,5
1521327722,5,0
1521328321,0,2
1521328922,8,10
1521330121,33,22
1521331321,2,3
1521332521,6,4
1521333122,8,5
1521333721,2,12
1521334228,2,2
1521334921,1,19
1521335522,3,8
1521336121,1,0
1521336721,7,0
1521337322,14,26
1521337922,3,3
1521338522,6,0
1521339121,1,4
1521339721,5,0
1521340322,3,0
1521340922,7,22
1521341522,1,0
1521342121,2,0
1521343322,1,4
1521344522,8,10
1521345121,2,1
1521345722,2,2
1521346921,18,9
1521348121,6,17
1521348721,4,0
1521349321,3,5
1521350522,8,2
1521351121,2,0
1521351181,1,13
1521351721,25,0
1521352922,8,11
1521353521,54,2
1521354122,4,4
1521354781,7,0
1521355321,6,1
1521355921,9,2
1521356521,12,19
1521357122,9,4
1521357721,8,0
1521358322,1,6
1521358922,3,0
1521360121,4,6
1521360721,20,1
1521361322,5,13
1521362522,3,10
1521363121,3,0
1521363721,10,0
1521364322,1,4
1521364922,12,17
1521365522,4,0
1521366121,1,0
1521366201,2,2
1521367321,3,3
1521368521,15,12
1521369121,3,0
1521369722,15,0
1521370322,13,0
1521370922,8,0
1521372121,15,12
