DateTime,AddedIPs,RemovedIPs
1520780177,10,0
1520784048,10,16
1520785945,11,11
1520787865,19,14
1520789783,21,7
1520791702,24,18
1520793861,20,21
1520796022,18,20
1520797934,20,23
1520799879,27,2
1520801779,10,29
1520803715,22,11
1520805637,8,6
1520807541,14,7
1520809463,11,14
1520811608,14,18
1520813544,6,0
1520815460,31,18
1520817386,27,9
1520819310,34,19
1520821237,25,25
1520823143,24,30
1520825067,25,31
1520826988,28,22
1520828911,24,21
1520830828,25,20
1520832746,12,30
1520834664,22,0
1520836581,15,0
1520838495,25,13
1520840420,29,31
1520842344,27,28
1520844503,27,28
1520846422,18,15
1520848351,19,12
1520852183,6,25
1520854092,7,12
1520856020,10,7
1520857944,8,11
1520859868,17,21
1520861775,7,14
1520863702,13,18
1520865618,8,35
1520867784,25,8
1520869695,16,0
1520871630,5,8
1520876554,22,42
1520878719,9,26
1520880736,10,23
1520882657,10,21
1520884569,11,24
1520886490,20,35
1520888473,8,11
1520890340,6,32
1520892506,10,8
1520894422,13,14
1520896585,7,10
1520898498,23,12
1520900416,13,3
1520902332,6,23
1520904256,19,25
1520906168,8,35
1520908341,14,25
1520910264,5,20
1520912175,14,26
1520914105,9,32
1520916014,30,28
1520917939,21,32
1520919861,33,16
1520921773,22,25
1520925614,16,44
1520927556,24,23
1520929468,32,26
1520931371,17,30
1520933290,18,15
1520935221,12,20
1520937137,2,0
1520939064,5,6
1520940976,10,6
1520942896,7,11
1520944815,6,11
1520946736,16,17
1520948664,16,9
1520950583,30,15
1520952497,26,8
1520954411,14,20
1520956328,6,16
1520960188,10,6
1520962091,21,0
1520964018,8,22
1520966027,26,9
1520970263,26,22
1520972426,22,12
1520974342,17,20
1520976267,18,10
1520980089,27,16
1520982044,12,14
1520983948,8,5
1520985869,7,24
1520987773,17,13
1520989708,13,10
1520991612,9,26
1520993544,20,10
1520995453,22,11
1520997380,13,6
1520999294,18,18
1521001218,13,7
1521005059,35,49
1521006970,23,31
1521008898,33,20
1521010828,21,0
1521012744,20,13
1521014662,25,24
1521016588,29,31
1521018508,16,20
1521020421,18,20
1521022353,12,13
1521026419,8,6
1521028340,11,13
1521030256,7,5
1521032682,11,8
1521034577,8,12
1521036510,16,15
1521038415,18,30
1521040351,19,29
1521042481,18,13
1521044659,29,4
1521046816,7,14
1521048734,11,21
1521050662,11,9
1521052581,13,21
1521054492,7,0
1521056415,5,0
1521058353,10,26
1521062175,9,33
1521064101,28,17
1521066009,12,0
1521067945,7,25
1521069851,32,13
1521072036,11,9
1521073938,11,7
1521075850,10,22
1521077727,11,10
1521079701,9,9
1521081610,11,18
1521083790,23,37
1521085695,17,20
1521087612,21,0
1521089546,20,16
1521091453,37,0
1521093377,22,56
1521095291,33,0
1521097214,15,38
1521099140,12,18
1521101070,28,47
1521102973,18,0
1521104904,17,27
1521108737,16,37
1521110661,16,8
1521116925,19,26
1521118821,27,0
1521120745,11,15
1521122909,6,13
1521124821,8,32
1521126750,8,0
1521128662,24,21
1521130803,8,24
1521132740,14,35
1521134663,29,12
1521136575,6,9
1521138495,23,11
1521140422,5,14
1521142343,13,6
1521144258,9,6
1521146173,8,9
1521148109,9,0
1521150020,8,8
1521151940,9,23
1521153859,33,11
1521157175,10,44
1521159151,25,10
1521163082,21,23
1521164967,25,10
1521166820,8,12
1521168750,13,10
1521170646,24,23
1521172573,16,20
1521174485,16,20
1521176430,20,22
1521178334,16,37
1521180261,22,17
1521182171,25,37
1521184106,29,19
1521186008,26,15
1521187940,28,25
1521189858,30,22
1521191789,15,22
1521193691,33,0
1521195622,8,17
1521197534,6,15
1521199454,8,0
1521201461,10,0
1521203295,29,0
1521205227,8,44
1521207136,6,0
1521209056,8,12
1521210975,13,8
1521212892,31,10
1521216976,8,33
1521218897,31,7
1521220813,14,13
1521222739,16,27
1521224661,22,9
1521226576,10,22
1521228496,14,6
1521230427,8,16
1521232342,8,9
1521234266,8,9
1521236180,7,8
1521238110,6,7
1521240013,9,7
1521242200,13,29
1521244096,37,10
1521247940,16,18
1521249863,21,20
1521251772,17,26
1521253700,29,8
1521255627,25,12
1521257543,17,20
1521259460,20,16
1521261630,35,15
1521263541,20,20
1521269298,35,56
1521271226,23,26
1521273142,13,29
1521275060,24,29
1521276975,34,26
1521278895,20,14
1521280836,11,32
1521282746,4,9
1521284669,7,4
1521286581,6,4
1521288525,14,12
1521290416,31,26
1521292350,11,10
1521294258,15,5
1521296188,18,10
1521298095,26,11
1521300024,18,31
1521301941,32,0
1521303860,34,8
1521305776,13,23
1521307724,14,13
1521309634,16,11
1521311546,15,18
1521313462,9,11
1521315392,7,13
1521317308,6,7
1521319220,11,6
1521321386,10,9
1521323301,21,8
1521325209,4,8
1521327379,11,4
1521329904,3,10
1521331938,16,31
1521333852,20,0
1521335783,12,14
1521337694,23,20
1521339608,22,21
1521341538,18,30
1521343454,27,22
1521345374,5,17
1521347293,35,24
1521349218,23,35
1521351136,19,21
1521356893,30,35
1521358813,27,23
1521360740,11,12
1521362662,39,29
1521364580,17,37
1521366491,29,25
1521368410,8,13
1521370335,4,3
1521372251,6,8
