DateTime,AddedIPs,RemovedIPs
1521006974,227,59
1521008903,55,121
1521010891,3,4
1521012762,1,3
1521014667,3,3
1521016606,0,1
1521018523,1,3
1521020439,2,1
1521022357,1,2
1521024524,1,3
1521026435,0,1
1521028345,3,1
1521030264,4,1
1521032356,2,1
1521034335,89,4
1521036180,3,1
1521038172,5,5
1521039982,708,15
1521041794,628,3
1521043623,5,1
1521045473,65,1
1521047485,4,3
1521049453,0,131
1521051269,4,39
1521053306,3,1
1521055110,19,1
1521056984,14,3
1521058919,17,3
1521060759,390,72
1521062823,5,34
1521064888,4,3
1521066738,4,0
1521068541,6,3
1521071084,5,4
1521072983,3,2
1521074857,1,1
1521076814,1,2
1521078742,4,3
1521080692,2,0
1521082560,2,1
1521086361,3,5
1521088334,5,2
1521090239,2,1
1521092175,36,145
1521094109,117,209
1521096010,73,2
1521097858,2,3
1521099856,5,4
1521101669,3,0
1521103477,6,0
1521105476,1,2
1521107554,4,1
1521109460,1,0
1521111387,2,1
1521113292,1,1
1521116511,1,5
1521118595,2,3
1521120961,1,230
1521122929,2,3
1521125007,5,194
1521127229,1,1127
1521129174,2,4
1521131070,2,2
1521133320,1,73
1521135155,75,2
1521137105,1,3
1521138990,3,4
1521140916,23,0
1521142821,2,5
1521144747,7,31
1521146672,4,417
1521148592,3,7
1521150503,230,12
1521152431,6,7
1521154351,4,3
1521156429,7,9
1521158556,14,6
1521160634,3,2
1521162683,1,1
1521164991,2,6
1521166827,2,2
1521168790,2,1
1521170659,2,3
1521172639,9,2
1521174497,2,5
1521176529,2,4
1521178353,7,25
1521180297,99,133
1521182186,3,2
1521184175,3,2
1521186020,2,6
1521187994,5,3
1521189872,2,7
1521191820,0,1
1521193703,8,5
1521195700,1327,0
1521197548,2,0
1521199472,1,1
1521201476,1,2
1521203322,6,3
1521205279,2,0
1521207151,2,112
1521209060,2,2
1521210991,5,3
1521212897,0,2
1521215071,4,3
1521216988,2,1
1521218909,3,1
1521220830,4,72
1521222755,4,1
1521224675,1,13
1521226591,4,3
1521228509,127,3
1521230491,2,5
1521232357,4,1
1521234279,3,4
1521236199,1,49
1521238126,3,176
1521240028,3,3
1521241901,4,5
1521243852,3,3
1521245684,1,16
1521247492,2,3
1521249434,3,1
1521251317,3,1
1521253438,2,2
1521255372,4,2
1521257358,3,2
1521259322,5,8
1521261303,0,1
1521263291,1,0
1521265095,25,30
1521266922,76,76
1521268873,3,2
1521270754,0,2
1521272734,6,1
1521274576,4,6
1521276558,5,2
1521278430,3,1
1521280389,4,4
1521282269,2,1313
1521284268,0,3
1521286094,312,1
1521288129,6,2
1521289960,3,6
1521291987,3,2
1521293793,128,3
1521295829,0,4
1521297635,6,3
1521299692,1,0
1521301587,1,3
1521303519,1,2
1521305427,2,3
1521307355,2,3
1521309281,6,3
1521311188,2,1
1521313115,3,3
1521315039,45,199
1521316971,3,1
1521318886,5,5
1521320922,10,4
1521323063,13,2
1521325003,5,26
1521326943,4,5
1521328889,3,3
1521330748,1,3
1521332657,32,1
1521334572,4,2
1521336491,3,2
1521338486,1,135
1521340334,4,1
1521342271,2,1
1521344426,2,4
1521346348,6,3
1521348286,0,1
1521350184,1,1
1521352101,262,98
1521354018,12,6
1521356073,420,0
1521358363,178,5
1521360268,0,2
1521362195,52,2
1521364122,3,2
1521366040,4,3
1521367946,2,2
1521369870,1,0
1521371787,2,1
