DateTime,AddedIPs,RemovedIPs
1521095543,141,69
1521096260,144,67
1521096971,62,45
1521097713,43,38
1521098666,42,51
1521099620,69,58
1521100338,59,66
1521101074,50,58
1521102018,109,52
1521102741,59,59
1521103464,45,75
1521104437,57,58
1521105384,58,50
1521106343,80,73
1521107058,29,42
1521107769,44,57
1521108491,67,36
1521109217,56,40
1521109939,36,28
1521110665,47,76
1521111374,96,99
1521112108,114,60
1521112815,66,84
1521113541,50,51
1521114255,61,65
1521115005,98,60
1521116930,104,106
1521117635,67,32
1521118581,26,105
1521119306,71,62
1521120013,91,43
1521120752,32,35
1521121469,46,96
1521122172,93,59
1521122914,51,81
1521123865,74,969
1521124825,63,265
1521125782,52,72
1521126754,74,66
1521127455,57,131
1521128175,139,47
1521129153,58,75
1521152412,1374,436
1521153135,69,51
1521153863,45,36
1521154828,29,1140
1521155533,413,53
1521157179,264,67
1521242203,762,1113
1521242891,321,75
1521243621,169,58
1521244579,140,75
1521245544,69,99
1521246503,135,58
1521247215,77,80
1521247944,74,56
1521248660,58,70
1521249376,79,53
1521250348,91,53
1521251304,79,76
1521252265,86,91
1521253218,94,67
1521254253,81,65
1521255156,53,60
1521256112,71,59
1521256811,66,58
1521257547,42,47
1521258259,54,45
1521258977,51,51
1521259951,75,66
1521260655,55,50
1521261634,56,55
1521262334,60,36
1521263065,49,63
1521264021,69,78
1521264739,71,48
1521265469,53,62
1521266172,60,55
1521266911,50,40
1521267858,56,192
1521268573,176,58
1521269302,53,66
1521270026,69,42
1521270743,38,72
1521271699,98,53
1521272660,55,68
1521273626,75,71
1521274336,62,70
1521275064,92,45
1521275773,61,58
1521276498,53,54
1521277474,96,81
1521278420,152,61
1521279135,53,56
1521279858,59,52
1521280572,56,89
1521281316,69,51
1521282258,50,55
1521283221,75,76
1521284178,69,90
1521285145,76,52
1521285855,71,48
1521286585,64,93
1521287295,105,54
1521288024,68,63
1521288993,82,63
1521289947,65,48
1521290904,70,69
1521291617,51,62
1521292354,63,61
1521293059,72,80
1521293779,88,61
1521294739,76,63
1521295711,56,64
1521296661,91,53
1521297622,49,71
1521298600,78,83
1521299550,78,104
1521300502,94,66
1521301215,64,49
1521301945,66,61
1521302660,48,56
1521303377,44,78
1521304355,209,112
1521305057,95,162
1521305780,88,93
1521306497,37,33
1521307213,84,48
1521308191,79,119
1521309139,75,68
1521310107,61,62
1521310812,39,63
1521311550,63,47
1521312258,67,57
1521312973,56,42
1521313944,60,69
1521314896,63,53
1521315865,68,83
1521316829,71,52
1521317784,66,64
1521318744,63,66
1521319455,32,45
1521320172,64,83
1521320910,75,64
1521321861,67,74
1521322574,61,81
1521323305,95,63
1521324037,75,165
1521324988,88,70
1521326921,114,93
1521327613,52,45
1521328344,41,42
1521329908,87,78
1521330736,47,63
1521331458,49,60
1521332171,27,33
1521332891,50,57
1521333610,79,55
1521334342,60,71
1521335312,51,63
1521336261,63,47
1521337222,56,57
1521338197,60,65
1521339150,52,49
1521339855,45,41
1521340577,56,54
1521341542,53,48
1521342260,52,59
1521342983,66,73
1521343940,51,56
1521344658,56,53
1521345378,43,55
1521346100,58,49
1521346818,36,41
1521347537,67,43
1521348265,42,42
1521348973,48,46
1521349707,45,58
1521350414,42,32
1521351140,51,46
1521351861,44,44
1521352577,58,57
1521353548,47,55
1521354256,67,51
1521354985,23,41
1521355694,47,59
1521356434,55,38
1521357387,54,40
1521358349,66,84
1521359308,75,48
1521360015,64,51
1521360744,49,63
1521361460,63,69
1521362180,79,49
1521363141,58,47
1521364110,46,58
1521365079,79,77
1521366027,63,52
1521366732,54,53
1521367464,48,67
1521368174,53,27
1521368897,66,53
1521369615,53,77
1521370340,58,81
1521371058,52,43
1521371776,66,39
