DateTime,AddedIPs,RemovedIPs
1521070980,1,1
1521072913,1,1
1521073837,2,0
1521074719,1,1
1521076522,2,1
1521077747,1,1
1521081766,0,1
1521085220,2,0
1521086194,2,1
1521088992,1,1
1521091253,1,0
1521093338,1,2
1521097853,0,1
1521099663,1,1
1521101683,0,1
1521104193,0,1
1521107471,0,1
1521113801,1,0
1521115842,1,0
1521117338,1,3
1521119236,2,0
1521120053,1,0
1521123273,1,0
1521124970,2,1
1521126884,1,1
1521128734,0,1
1521131484,0,1
1521137445,0,1
1521138659,1,0
1521139556,1,0
1521141051,1,0
1521143797,2,23
1521148459,3,0
1521149489,1,1
1521151825,0,1
1521153001,1,1
1521154184,5,0
1521155334,0,1
1521157253,1,0
1521159351,1,0
1521160253,1,1
1521160969,0,1
1521162873,1,2
1521163917,1,2
1521164751,0,1
1521166485,1,0
1521167468,0,1
1521168359,0,2
1521181855,1,0
1521184482,1,0
1521187145,0,1
1521192681,0,1
1521193561,1,0
1521196113,1,0
1521202258,1,0
1521203147,1,0
1521206914,1,0
1521213303,0,1
1521222590,6,1
1521224449,2,0
1521225644,0,1
1521229385,1,0
1521231062,1,0
1521232242,2,0
1521233176,2,0
1521233791,0,1
1521236207,1,1
1521237391,2,0
1521238258,1,0
1521242087,2,2
1521243064,2,2
1521243958,1,1
1521244908,1,3
1521245754,0,1
1521246923,0,3
1521249351,1,0
1521250853,0,1
1521252655,0,1
1521257109,1,3
1521258053,0,1
1521258936,1,0
1521259847,1,1
1521261762,2,0
1521263456,0,1
1521268953,1,1
1521270883,0,1
1521271862,1,0
1521272742,1,0
1521274472,1,0
1521277602,1,0
1521279766,0,1
1521282737,0,1
1521285053,0,1
1521287009,8,0
1521287791,1,2
1521291921,0,1
1521294565,14,3
1521297040,1,1
1521299331,2,0
1521301369,0,1
1521308794,0,1
1521310802,0,1
1521311704,0,1
1521314078,2,1
1521316920,0,3
1521318894,0,1
1521321337,3,0
1521322260,0,1
1521324648,1,5
1521326145,2,1
1521328502,1,0
1521330344,4,2
1521331161,2,1
1521332145,1,0
1521334600,1,0
1521335711,1,1
1521337258,4,1
1521342483,1,0
1521346256,1,0
1521351785,1,1
1521353399,1,0
1521355366,0,2
1521356191,1,0
1521358525,0,1
1521363411,2,0
1521364502,1,0
1521366187,0,1
1521367509,1,0
1521369352,0,1
1521371712,1,1
