DateTime,AddedIPs,RemovedIPs
1520787959,3,6
1520789804,2,10
1520791741,7,1
1520793880,7,4
1520796051,2,4
1520797951,7,5
1520799900,6,4
1520801797,4,3
1520803747,4,7
1520805682,0,1
1520807567,4,3
1520809483,3,1
1520811644,6,2
1520813570,4,6
1520815485,9,3
1520817413,7,1
1520819336,3,3
1520821263,4,4
1520823169,4,6
1520825095,3,3
1520827014,0,5
1520828937,3,3
1520830895,1,2
1520832773,1,5
1520834678,4,4
1520836609,7,4
1520838509,1,1
1520840465,7,4
1520842357,8,3
1520844530,0,10
1520846448,11,4
1520848382,7,4
1520850296,2,5
1520852213,3,1
1520854108,6,3
1520856089,3,4
1520857963,5,6
1520859885,7,3
1520861805,4,2
1520863729,6,4
1520865647,7,1
1520867805,13,4
1520869725,12,3
1520871658,2,7
1520873791,13,3
1520876658,14,3
1520878750,3,8
1520880756,8,6
1520882686,10,0
1520884589,6,10
1520887870,12,5
1520889885,10,5
1520892112,8,1
1520893972,5,2
1520896163,6,3
1520898025,4,6
1520900203,13,8
1520902111,6,7
1520904027,10,3
1520905976,3,3
1520908017,3,4
1520910107,13,4
1520911947,7,0
1520914128,12,1
1520916036,5,2
1520917966,3,1
1520919883,10,1
1520921793,2,3
1520923721,2,6
1520925635,6,4
1520927580,4,9
1520929504,5,14
1520931392,5,1
1520933310,6,11
1520935304,7,4
1520937160,3,5
1520939087,5,3
1520941010,3,5
1520942917,5,3
1520944837,4,3
1520946759,9,10
1520948697,7,3
1520950606,5,8
1520952530,1,2
1520954433,3,9
1520956349,9,14
1520958278,3,4
1520960220,3,10
1520962117,7,8
1520964082,7,5
1520966042,2,8
1520968138,3,8
1520970279,4,8
1520972441,0,4
1520974367,3,5
1520976283,1,11
1520978191,3,5
1520980105,3,4
1520982137,3,7
1520983976,2,4
1520985884,2,4
1520987789,2,8
1520989724,3,6
1520991629,4,8
1520993560,7,5
1520995467,3,12
1520997394,3,9
1520999308,5,10
1521001234,6,10
1521003164,4,8
1521005074,3,5
1521006983,5,12
1521008911,12,4
1521010900,2,5
1521012770,3,6
1521014676,4,4
1521016615,1,5
1521018532,0,4
1521020448,4,7
1521022366,2,3
1521024534,2,5
1521026445,3,5
1521028354,3,2
1521030274,7,2
1521032366,8,5
1521034347,9,5
1521036191,6,7
1521038182,8,3
1521039993,9,3
1521041805,12,7
1521043634,8,5
1521045484,5,3
1521047498,4,4
1521049465,3,5
1521051280,39,6
1521053318,14,1
1521055121,12,4
1521056994,13,4
1521058930,5,2
1521060769,2,4
1521062834,6,1
1521064900,8,3
1521066750,11,3
1521068551,4,3
1521071095,3,3
1521072993,3,2
1521074868,8,3
1521076826,10,4
1521078753,6,3
1521080703,6,2
1521082571,6,3
1521084508,1,3
1521086372,8,8
1521088344,1,6
1521090250,2,5
1521092185,4,5
1521094119,5,8
1521096021,6,9
1521097869,2,2
1521099867,5,2
1521101681,8,3
1521103487,8,0
1521105487,6,1
1521107564,6,5
1521109471,10,2
1521111398,4,3
1521113303,3,3
1521116523,3,6
1521118606,2,9
1521120972,4,9
1521122939,3,3
1521125017,6,9
1521127240,2,10
1521129184,2,13
1521131080,2,2
1521133330,2,4
1521135166,1,5
1521137115,5,4
1521138999,7,43
1521140925,15,6
1521142831,6,16
1521144756,14,9
1521146681,6,3
1521148602,7,3
1521150512,8,6
1521152440,9,12
1521154360,11,3
1521156438,9,4
1521158565,2,4
1521160643,7,6
1521162692,4,7
1521165000,3,6
1521166836,4,9
1521168799,1,5
1521170669,9,3
1521172648,9,7
1521174506,4,5
1521176538,6,4
1521178364,1,4
1521180307,7,5
1521182197,2,6
1521184184,8,1
1521186029,3,5
1521188002,8,5
1521189880,5,7
1521191829,4,6
1521193712,4,4
1521195710,4,11
1521197556,7,3
1521199481,11,3
1521201487,2,3
1521203332,7,1
1521205289,2,2
1521207160,4,9
1521209069,5,3
1521211000,1,5
1521212906,4,2
1521215080,2,2
1521216999,2,4
1521218920,5,1
1521220840,2,2
1521222764,3,2
1521224685,2,7
1521226601,7,12
1521228519,9,11
1521230502,3,16
1521232370,4,6
1521234290,5,2
1521236210,8,8
1521238138,7,12
1521240038,5,10
1521241912,5,5
1521243863,7,3
1521245694,7,5
1521247502,2,4
1521249444,4,4
1521251326,6,3
1521253448,4,8
1521255381,6,3
1521257368,6,4
1521259333,6,7
1521261315,6,7
1521263301,7,9
1521265104,4,3
1521266932,6,5
1521268883,9,3
1521270763,7,6
1521272743,7,2
1521274585,4,7
1521276566,10,7
1521278439,6,5
1521280398,6,5
1521282279,6,5
1521284277,4,8
1521286103,9,5
1521288139,5,4
1521289972,6,5
1521291999,6,1
1521293803,3,3
1521295840,4,5
1521297645,9,4
1521299701,7,3
1521301596,1,3
1521303529,2,3
1521305435,4,4
1521307364,6,2
1521309290,6,3
1521311197,8,3
1521313124,4,8
1521315048,3,9
1521316980,4,2
1521318896,3,4
1521320930,5,6
1521323073,5,6
1521325012,6,4
1521326953,0,5
1521328898,8,6
1521330757,6,7
1521332667,4,4
1521334581,5,4
1521336500,5,2
1521338496,3,8
1521340344,4,6
1521342280,5,5
1521344437,5,13
1521346358,5,5
1521348296,4,4
1521350195,3,5
1521352112,8,2
1521354028,4,6
1521356083,2,8
1521358375,5,6
1521360278,5,9
1521362205,6,7
1521364130,4,7
1521366048,1,4
1521367955,1,8
1521369879,5,7
1521371797,3,4
