DateTime,AddedIPs,RemovedIPs
1520602725,0,3
1520604751,0,5
1520606680,3,7
1520608583,0,7
1520610508,0,5
1520612426,1,2
1520614346,2,6
1520616276,1,5
1520618196,1,5
1520620105,0,7
1520622078,0,6
1520623955,1,5
1520625879,1,5
1520627785,1,1
1520629862,2,2
1520631874,0,2
1520633675,1,2
1520635555,1,2
1520637443,0,8
1520639438,0,4
1520641281,0,2
1520643156,1,0
1520645144,0,2
1520647331,0,2
1520649284,0,2
1520651306,0,1
1520657309,0,1
1520659261,1,0
1520661158,0,2
1520663081,0,2
1520670781,2,0
1520674624,0,1
1520676519,0,1
1520678448,0,1
1520680367,0,7
1520682310,2,0
1520684200,1,6
1520686147,0,3
1520688191,0,2
1520689993,1,0
1520691877,0,1
1520693804,0,2
1520697701,0,1
1520699549,1,1
1520701499,0,2
1520709388,2,0
1520711311,0,1
1520713221,0,1
1520715182,1,2
1520717063,0,1
1520720699,0,1
1520722638,1,1
1520724846,1,0
1520728813,0,1
1520734827,1,0
1520737001,1,0
1520738912,1,0
1520742752,1,0
1520746587,1,2
1520756421,1,1
1520758358,1,1
1520760259,5,0
1520764110,3,0
1520766111,1,0
1520768193,2,2
1520770127,1,1
1520772025,4,0
1520773965,1,0
1520776230,8,0
1520778278,1,0
1520780201,1,0
1520782106,3,0
1520784131,4,0
1520785971,11,0
1520787952,9,0
1520789797,5,0
1520791734,1,0
1520793873,7,0
1520796043,0,2
1520797944,2,0
1520799893,7,0
1520801790,9,1
1520803741,5,0
1520805673,7,0
1520807560,2,0
1520809476,1,1
1520811636,1,1
1520813562,7,0
1520815478,4,0
1520817404,5,0
1520819328,1,0
1520821254,3,1
1520825087,0,1
1520827006,3,1
1520828929,0,1
1520830887,3,0
1520832765,2,2
1520834670,1,0
1520840457,1,0
1520842350,0,1
1520844523,1,1
1520846441,2,4
1520848374,1,0
1520850286,2,3
1520852205,1,1
1520854101,1,1
1520856081,3,2
1520857955,2,3
1520859877,3,2
1520861798,1,5
1520863722,0,3
1520865641,1,2
1520867797,3,2
1520869716,7,4
1520871651,0,5
1520873784,0,13
1520876651,1,9
1520878743,2,3
1520880749,1,4
1520882678,0,1
1520884581,1,1
1520887860,2,13
1520889876,0,6
1520892103,0,7
1520893964,2,2
1520896155,0,1
1520898016,2,1
1520900193,0,9
1520902102,2,3
1520904019,0,4
1520905968,0,1
1520908009,0,3
1520911938,0,1
1520914119,0,2
1520916028,1,1
1520917958,0,2
1520919876,1,2
1520921786,0,2
1520925628,1,0
1520931384,1,1
1520933303,0,3
1520935295,0,1
1520937151,0,1
1520939079,0,1
1520941002,0,1
1520942909,0,3
1520944829,0,4
1520946751,0,1
1520948690,0,1
1520952522,0,3
1520954425,0,1
1520956341,0,7
1520958270,2,0
1520962109,1,0
1520964074,0,2
1520968130,0,1
1520972433,0,1
1520974359,1,1
1520976275,3,0
1520980097,1,2
1520985876,0,1
1520987780,0,2
1520997386,0,1
1520999300,3,0
1521001226,1,1
1521003157,1,0
1521005066,1,0
1521006976,4,0
1521008905,1,0
1521010894,1,0
1521012764,1,0
1521014668,4025,1
1521016608,1,0
1521018525,1,1
1521020441,2,0
1521022359,2,0
1521024526,1,0
1521026437,1,0
1521030266,6,0
1521032358,7,0
1521034337,3,0
1521036182,6,0
1521038174,4,0
1521041796,2,0
1521043625,11,1
1521045475,4,0
1521047488,2,0
1521049456,2,0
1521051272,3,0
1521053309,11,0
1521055112,8,1
1521056986,2,0
1521058922,2,1
1521060760,2,1
1521062825,3,1
1521064891,5,0
1521068542,1,0
1521072985,1,0
1521076817,3,1
1521080694,0,1
1521084500,0,1
1521086364,0,1
1521088336,0,1
1521090241,6,1
1521092177,2,1
1521094111,8,2
1521096012,2,3
1521097861,1,2
1521099859,0,574
1521101672,1,3454
1521103479,1,2
1521107556,1,3
1521109462,3,2
1521111390,0,1
1521116514,2,6
1521118598,0,6
1521120964,1,4
1521122931,1,9
1521127231,0,2
1521129176,0,4
1521131072,0,10
1521133322,1,3
1521135157,1,2
1521137107,3,1
1521138992,4,12
1521140918,0,6
1521142823,1,4
1521144748,0,2
1521146674,1,2
1521148594,0,4
1521150505,0,2
1521152433,0,3
1521154353,0,1
1521156430,1,0
1521158558,0,1
1521162684,0,2
1521164992,0,1
1521174499,2,0
1521176531,0,6
1521178356,1,1
1521180299,3,8
1521182187,2,4
1521184176,5,1
1521186022,2,0
1521187995,2,1
1521193704,2,0
1521195702,3,4
1521197549,5,0
1521201478,1,0
1521203323,0,2
1521207152,6,1
1521209062,8,1
1521210993,8,0
1521212898,3,0
1521215073,7,0
1521218911,2,1
1521220832,9,3
1521222757,12,3
1521224677,3,2
1521226594,3,1
1521228511,8,0
1521230494,2,1
1521232360,3,0
1521234281,2,1
1521236201,7,0
1521238129,4,0
1521240030,1,1
1521241904,1,1
1521243855,1,0
1521245686,1,0
1521249436,3,0
1521257360,1,0
1521259324,3,0
1521261305,4,1
1521263293,9,1
1521265096,1,2
1521266924,2,2
1521268875,6,5
1521270756,0,3
1521272736,1,2
1521274577,1,2
1521280391,0,2
1521282271,0,3
1521284270,0,5
1521286096,1,0
1521288131,0,1
1521289963,1,0
1521291990,1,0
1521293795,0,7
1521295831,1,8
1521297637,1,7
1521299694,1,5
1521301589,0,5
1521303521,7,1
1521305428,1,6
1521307357,3,8
1521309283,1,10
1521311190,2,3
1521313116,0,3
1521315040,4,7
1521316973,0,2
1521318888,0,3
1521320924,0,3
1521323065,0,6
1521325005,0,4
1521326945,1,2
1521328891,1,1
1521330750,2,0
1521332659,1,1
1521334574,0,1
1521336493,0,2
1521344429,0,3
1521346350,0,1
1521348288,0,6
1521350187,1,7
1521352103,1,2
1521354020,3,4
1521356075,2,4
1521358366,2,2
1521360269,2,0
1521362196,2,0
1521364123,2,0
1521366041,0,1
