DateTime,AddedIPs,RemovedIPs
1521076811,26,14
1521078739,31,15
1521080689,30,18
1521082557,29,13
1521084495,23,21
1521086357,27,13
1521088331,21,22
1521090236,16,131
1521092171,26,12
1521094106,21,19
1521096008,22,29
1521097855,29,19
1521099853,20,16
1521101666,20,26
1521103474,22,22
1521105473,53,31
1521107551,14,18
1521109457,14,16
1521111384,10,18
1521113290,11,10
1521116508,25,77
1521118592,13,15
1521120957,15,21
1521122925,15,13
1521125004,14,12
1521127226,18,12
1521129171,9,15
1521131068,6,8
1521133285,9,8
1521135152,10,11
1521137102,13,8
1521138988,2,8
1521140913,5,8
1521142819,4,5
1521144744,8,14
1521146670,3,3
1521148590,6,10
1521150501,6,55
1521152429,10,9
1521154349,9,11
1521156426,9,18
1521158451,11,12
1521160631,17,13
1521162681,29,18
1521164989,38,24
1521166825,23,14
1521168788,36,21
1521170657,34,16
1521172637,26,16
1521174495,24,18
1521177398,39,29
1521179296,17,23
1521181217,14,19
1521183134,22,23
1521185055,22,22
1521186972,20,24
1521188896,23,16
1521190833,38,65
1521192742,17,30
1521194661,19,28
1521196575,36,11
1521198498,20,13
1521200416,10,18
1521202333,13,16
1521204258,9,17
1521206166,10,18
1521208096,14,20
1521210007,7,14
1521211943,7,11
1521213862,8,7
1521215766,7,13
1521217689,9,7
1521219624,7,2
1521221537,4,10
1521223461,9,12
1521225369,10,7
1521227556,4,10
1521229464,1,9
1521231381,4,11
1521233300,4,8
1521235215,14,6
1521237142,4,9
1521239059,4,8
1521241898,17,21
1521243850,4,9
1521245682,10,11
1521247489,17,13
1521249431,19,8
1521251314,24,22
1521253435,30,16
1521255369,25,16
1521257356,26,18
1521259274,18,24
1521261300,19,29
1521263289,13,22
1521265092,9,20
1521266920,11,23
1521268871,13,27
1521270752,34,23
1521272732,74,27
1521274573,17,22
1521276555,22,26
1521278428,14,48
1521280387,10,21
1521282266,11,44
1521284266,16,21
1521286092,12,15
1521288126,7,14
1521289956,8,16
1521291983,12,13
1521293790,8,12
1521295827,7,12
1521297633,6,11
1521299690,9,10
1521301585,7,8
1521303517,4,7
1521305424,6,9
1521307352,5,5
1521309279,10,5
1521311186,8,9
1521313112,4,8
1521315036,9,5
1521316969,6,5
1521318884,6,6
1521320919,4,15
1521323060,8,7
1521325001,5,4
1521326940,3,18
1521328887,7,4
1521330746,9,5
1521332655,13,14
1521334570,52,11
1521336488,24,12
1521338462,32,15
1521340331,28,17
1521342268,18,19
1521344424,20,23
1521346345,38,18
1521348283,22,9
1521350182,28,15
1521352098,10,19
1521354015,17,15
1521356070,35,17
1521358360,25,93
1521360265,24,19
1521362192,11,32
1521364119,23,29
1521366037,27,18
1521367943,15,15
1521369867,13,16
1521371784,9,16
